0,60.8128738403
1,60.133605957
2,61.1359786987
3,60.8043823242
4,60.7451477051
5,60.5802764893
6,66.0255966187
7,65.9695892334
8,66.3366012573
9,66.6356124878
10,66.7635345459
11,66.6676101685
12,61.2694473267
13,60.5896377563
14,60.754486084
15,59.7311172485
16,59.2236480713
17,58.1845855713
18,63.2286071777
19,63.6519317627
20,63.6135940552
21,63.2725524902
22,63.1912612915
23,63.032699585
24,60.916015625
25,61.1199493408
26,63.3777923584
27,62.3403244019
28,62.3380661011
29,61.593421936
30,63.5175857544
31,62.30884552
32,63.4357147217
33,63.3446350098
34,62.260635376
35,62.5854415894
36,61.081741333
37,59.3243484497
38,61.6521835327
39,60.5361175537
40,60.525100708
41,60.3849639893
42,64.2852630615
43,65.4600372314
44,66.6708450317
45,66.3323364258
46,66.2317123413
47,65.9370346069
48,63.2646026611
49,61.0043792725
50,61.7446517944
51,60.7571334839
52,60.6734924316
53,60.1922683716
54,63.8599700928
55,63.4863052368
56,64.7547683716
57,64.3684310913
58,63.9767303467
59,63.8325881958
60,64.0405654907
61,61.9583969116
62,63.0552444458
63,62.6721420288
64,62.6036529541
65,62.3994827271
66,65.2591705322
67,66.0637130737
68,67.4625930786
69,67.045425415
70,66.7821884155
71,66.2262496948
72,60.7424850464
73,60.8251953125
74,62.4796524048
75,61.4504241943
76,60.8379592896
77,60.3519134521
78,61.3836898804
79,61.7936325073
80,62.1873474121
81,61.4991226196
82,61.3837280273
83,61.2174072266
