0,92.5956954956
1,97.2470932007
2,118.542572021
3,113.501625061
4,116.766082764
5,113.584007263
6,110.914871216
7,111.761802673
8,117.471679688
9,117.08946228
10,118.1772995
11,110.609283447
12,100.84034729
13,114.132247925
14,106.841217041
15,102.823745728
16,103.109725952
17,103.707000732
18,122.143569946
19,125.218780518
20,115.789573669
21,117.219093323
22,114.045181274
23,114.190078735
24,98.7796401978
25,109.587593079
26,119.321250916
27,119.363677979
28,117.760231018
29,120.995697021
30,100.497970581
31,117.70930481
32,127.816841125
33,122.949798584
34,122.892745972
35,117.638633728
36,112.128616333
37,118.033927917
38,118.389068604
39,116.047935486
40,117.085342407
41,112.740478516
42,116.875747681
43,120.26940155
44,126.679298401
45,124.65184021
46,120.911003113
47,119.255622864
48,112.454315186
49,113.420585632
50,114.1745224
51,110.84677887
52,110.13143158
53,109.988723755
54,125.844154358
55,122.843360901
56,111.233322144
57,107.910003662
58,108.674354553
59,109.607543945
60,114.005096436
61,112.797058105
62,115.135505676
63,109.118255615
64,110.354408264
65,108.102394104
66,112.473731995
67,108.182342529
68,124.189552307
69,120.411949158
70,112.675628662
71,110.624488831
72,110.094657898
73,102.519119263
74,108.418373108
75,105.420608521
76,104.866714478
77,105.945716858
78,105.568710327
79,118.775756836
80,121.649986267
81,113.283363342
82,108.959068298
83,114.213134766
