0,143.175460815
1,154.672363281
2,151.609405518
3,149.588287354
4,154.107208252
5,153.51184082
6,179.662994385
7,180.066802979
8,184.953399658
9,187.108886719
10,185.059997559
11,184.475372314
12,136.301544189
13,166.998138428
14,165.874084473
15,171.28918457
16,165.011230469
17,166.202346802
18,192.613098145
19,190.640655518
20,188.210662842
21,196.620513916
22,189.148071289
23,188.051574707
24,147.239868164
25,167.111419678
26,166.447509766
27,172.283630371
28,167.477355957
29,169.995819092
30,143.107696533
31,157.904541016
32,164.934814453
33,170.642730713
34,165.101715088
35,166.006164551
36,201.241271973
37,182.049926758
38,181.237243652
39,183.802215576
40,182.221435547
41,179.734100342
42,166.143005371
43,173.296691895
44,176.422149658
45,174.934265137
46,181.455413818
47,180.682525635
48,149.690597534
49,177.10269165
50,176.441619873
51,182.878997803
52,176.844543457
53,177.213317871
54,192.362609863
55,175.416656494
56,171.449829102
57,170.891693115
58,170.46887207
59,171.487091064
60,184.141662598
61,168.558319092
62,167.202972412
63,163.959777832
64,166.136230469
65,168.15737915
66,178.801361084
67,173.002502441
68,171.04208374
69,175.733398438
70,171.781066895
71,174.791931152
72,182.212310791
73,190.948608398
74,185.674591064
75,182.617584229
76,186.145599365
77,185.124084473
78,193.534973145
79,168.152038574
80,178.789367676
81,176.77835083
82,180.440673828
83,178.446350098
