0,157.376937866
1,168.896606445
2,172.997650146
3,171.464813232
4,178.581512451
5,181.872283936
6,163.327880859
7,170.05657959
8,179.709747314
9,183.149108887
10,184.211425781
11,187.195373535
12,154.956878662
13,143.122650146
14,162.398239136
15,161.2081604
16,160.948471069
17,160.826904297
18,179.268249512
19,176.051239014
20,183.334381104
21,188.066314697
22,192.686645508
23,195.344787598
24,161.372589111
25,149.939819336
26,167.06729126
27,164.738220215
28,164.940200806
29,165.250823975
30,158.811859131
31,163.338119507
32,167.548248291
33,167.715698242
34,172.302612305
35,178.476348877
36,189.152709961
37,183.578857422
38,184.06149292
39,184.160095215
40,183.114105225
41,181.494903564
42,180.887054443
43,182.596435547
44,184.807983398
45,186.83581543
46,190.330352783
47,198.264648438
48,160.50352478
49,155.086715698
50,176.630981445
51,175.718933105
52,173.80657959
53,173.411407471
54,199.045715332
55,203.845458984
56,188.715362549
57,184.832641602
58,188.851837158
59,189.090209961
60,171.005187988
61,187.825317383
62,178.418212891
63,177.094665527
64,177.462585449
65,180.81362915
66,163.184707642
67,187.46182251
68,182.002349854
69,176.2159729
70,171.269134521
71,180.43081665
72,155.065673828
73,165.096389771
74,192.624542236
75,191.862640381
76,191.578735352
77,195.997039795
78,167.795715332
79,171.645477295
80,171.544036865
81,175.799377441
82,176.417877197
83,175.372375488
