0,101.406295776
1,105.588554382
2,100.706794739
3,101.519599915
4,99.2500915527
5,98.2620697021
6,101.266807556
7,107.12474823
8,102.294540405
9,101.4193573
10,104.763656616
11,103.17364502
12,102.14289093
13,112.944725037
14,103.541809082
15,101.938560486
16,101.411575317
17,101.856407166
18,106.823120117
19,106.364891052
20,109.179679871
21,108.094863892
22,109.164245605
23,112.796821594
24,102.53805542
25,99.9348678589
26,102.486190796
27,98.8371200562
28,100.943740845
29,103.181045532
30,100.695724487
31,101.651420593
32,103.893119812
33,106.477508545
34,107.00201416
35,103.300483704
36,85.8948516846
37,90.3382568359
38,95.3548278809
39,91.7445983887
40,94.9688186646
41,98.429901123
42,107.089073181
43,106.672927856
44,110.808158875
45,109.470741272
46,107.525985718
47,102.807876587
48,106.383224487
49,102.220458984
50,106.238807678
51,102.274093628
52,100.137535095
53,101.543403625
54,96.2280044556
55,97.8579940796
56,106.821090698
57,104.855285645
58,103.984611511
59,104.097724915
60,100.808364868
61,95.4425201416
62,102.064781189
63,100.053009033
64,98.3783340454
65,100.786338806
66,103.809043884
67,102.400062561
68,110.153800964
69,106.797355652
70,105.716941833
71,109.152870178
72,97.3330078125
73,100.982368469
74,104.822341919
75,104.36907959
76,103.829910278
77,103.165718079
78,101.80418396
79,95.7625427246
80,102.441551208
81,102.787879944
82,102.482315063
83,101.113349915
